,AnoLetivo,ID_Aluno,Genero,Tipo_Serie,Grup_Economic,Frequencia_aluno_Aula(%),Media_geral_notas_aluno,status_aluno,StudentAcademic_Performance_Status
2723,2021,3590,F,Grup A - anos iniciais,D,78,5,1,Aprovado parcialmente
2724,2021,3639,F,Grup B - anos finais,C,76,6,0,Aprovado
2725,2021,4574,F,Grup A - anos iniciais,B,89,0,2,Reforço
2726,2021,2447,F,Grup A - anos iniciais,D,94,7,0,Aprovado
2727,2021,4931,M,Grup A - anos iniciais,D,79,7,0,Aprovado
2728,2021,3469,F,Grup B - anos finais,B,92,8,0,Aprovado
2729,2021,3599,F,Grup A - anos iniciais,B,78,9,0,Aprovado
2730,2021,5478,M,Grup A - anos iniciais,A,76,2,2,Reforço
2731,2021,2169,F,Grup B - anos finais,E,91,3,2,Reforço
2732,2021,4858,M,Grup B - anos finais,B,40,0,2,Reforço
2733,2021,3259,M,Grup B - anos finais,B,95,10,0,Aprovado
2734,2021,3930,F,Grup A - anos iniciais,C,89,3,2,Reforço
2735,2021,2410,M,Grup A - anos iniciais,A,98,9,0,Aprovado
2736,2021,3752,F,Grup B - anos finais,D,88,7,0,Aprovado
2737,2021,2917,M,Grup A - anos iniciais,E,95,4,2,Reforço
2738,2021,2939,F,Grup A - anos iniciais,A,95,6,0,Aprovado
2739,2021,3779,F,Grup B - anos finais,C,97,10,0,Aprovado
2740,2021,2217,M,Grup B - anos finais,E,78,6,0,Aprovado
2741,2021,2649,M,Grup B - anos finais,B,78,0,2,Reforço
2742,2021,3742,M,Grup A - anos iniciais,E,80,0,2,Reforço
2743,2021,2412,F,Grup A - anos iniciais,D,87,0,2,Reforço
2744,2021,5033,F,Grup A - anos iniciais,C,78,9,0,Aprovado
2745,2021,5044,F,Grup A - anos iniciais,B,73,10,0,Aprovado
2746,2021,3378,M,Grup B - anos finais,B,89,4,2,Reforço
2747,2021,2278,M,Grup B - anos finais,E,79,6,0,Aprovado
2748,2021,2128,F,Grup B - anos finais,A,85,3,2,Reforço
2749,2021,4381,M,Grup B - anos finais,E,92,8,0,Aprovado
2750,2021,3634,M,Grup B - anos finais,C,45,8,0,Aprovado
2751,2021,3446,F,Grup B - anos finais,E,91,4,2,Reforço
2752,2021,5024,M,Grup B - anos finais,C,20,4,2,Reforço
2753,2021,4012,F,Grup A - anos iniciais,A,78,5,1,Aprovado parcialmente
2754,2021,3445,F,Grup A - anos iniciais,A,95,5,1,Aprovado parcialmente
2755,2021,2474,M,Grup A - anos iniciais,C,89,0,2,Reforço
2756,2021,4481,M,Grup A - anos iniciais,B,93,8,0,Aprovado
2757,2021,3227,M,Grup A - anos iniciais,D,81,3,2,Reforço
2758,2021,3838,F,Grup A - anos iniciais,E,92,0,2,Reforço
2759,2021,3643,F,Grup B - anos finais,B,60,0,2,Reforço
2760,2021,4421,M,Grup B - anos finais,E,93,2,2,Reforço
2761,2021,4946,M,Grup A - anos iniciais,A,80,8,0,Aprovado
2762,2021,4902,F,Grup A - anos iniciais,D,97,9,0,Aprovado
2763,2021,3283,F,Grup A - anos iniciais,B,82,4,2,Reforço
2764,2021,2017,M,Grup B - anos finais,D,87,10,0,Aprovado
2765,2021,3978,M,Grup A - anos iniciais,A,78,3,2,Reforço
2766,2021,4587,F,Grup B - anos finais,A,76,2,2,Reforço
2767,2021,4101,M,Grup A - anos iniciais,A,89,6,0,Aprovado
2768,2021,5111,M,Grup A - anos iniciais,C,94,3,2,Reforço
2769,2021,3657,M,Grup B - anos finais,A,92,10,0,Aprovado
2770,2021,5407,F,Grup B - anos finais,E,92,7,0,Aprovado
2771,2021,2499,F,Grup B - anos finais,A,78,4,2,Reforço
2772,2021,4480,F,Grup B - anos finais,A,76,9,0,Aprovado
2773,2021,3793,F,Grup A - anos iniciais,E,91,5,1,Aprovado parcialmente
2774,2021,3433,F,Grup A - anos iniciais,C,87,9,0,Aprovado
2775,2021,2074,F,Grup B - anos finais,C,95,8,0,Aprovado
2776,2021,3873,M,Grup A - anos iniciais,B,89,3,2,Reforço
2777,2021,4642,M,Grup A - anos iniciais,D,98,10,0,Aprovado
2778,2021,4514,F,Grup A - anos iniciais,D,88,8,0,Aprovado
2779,2021,2382,F,Grup A - anos iniciais,C,95,6,0,Aprovado
2780,2021,2457,M,Grup A - anos iniciais,A,95,4,2,Reforço
2781,2021,4722,M,Grup B - anos finais,E,97,8,0,Aprovado
2782,2021,5195,M,Grup B - anos finais,E,99,9,0,Aprovado
2783,2021,3695,F,Grup A - anos iniciais,E,78,2,2,Reforço
2784,2021,4750,F,Grup B - anos finais,E,80,0,2,Reforço
2785,2021,2292,M,Grup A - anos iniciais,D,87,6,0,Aprovado
2786,2021,2822,M,Grup B - anos finais,C,78,8,0,Aprovado
2787,2021,4646,F,Grup B - anos finais,A,73,9,0,Aprovado
2788,2021,2085,M,Grup A - anos iniciais,C,89,7,0,Aprovado
2789,2021,5070,F,Grup B - anos finais,A,79,7,0,Aprovado
2790,2021,4113,M,Grup A - anos iniciais,A,85,3,2,Reforço
2791,2021,5492,M,Grup B - anos finais,E,92,3,2,Reforço
2792,2021,3219,M,Grup B - anos finais,A,45,2,2,Reforço
2793,2021,4025,M,Grup B - anos finais,E,91,9,0,Aprovado
2794,2021,2910,F,Grup A - anos iniciais,E,72,6,0,Aprovado
2795,2021,5029,M,Grup B - anos finais,D,78,0,2,Reforço
2796,2021,4477,M,Grup B - anos finais,B,95,8,0,Aprovado
2797,2021,3821,F,Grup B - anos finais,E,89,5,1,Aprovado parcialmente
2798,2021,4173,F,Grup A - anos iniciais,C,93,7,0,Aprovado
2799,2021,3533,F,Grup A - anos iniciais,A,81,3,2,Reforço
2800,2021,3028,F,Grup B - anos finais,D,92,5,1,Aprovado parcialmente
2801,2021,5103,F,Grup A - anos iniciais,D,83,10,0,Aprovado
2802,2021,2010,M,Grup A - anos iniciais,A,88,6,0,Aprovado
2803,2021,2978,F,Grup B - anos finais,C,75,9,0,Aprovado
2804,2021,3209,M,Grup B - anos finais,B,83,3,2,Reforço
2805,2021,2865,M,Grup A - anos iniciais,C,55,2,2,Reforço
2806,2021,5359,M,Grup A - anos iniciais,A,69,0,2,Reforço
2807,2021,2938,M,Grup A - anos iniciais,B,60,0,2,Reforço
2808,2021,2050,F,Grup B - anos finais,D,78,7,0,Aprovado
2809,2021,3284,F,Grup A - anos iniciais,D,79,9,0,Aprovado
2810,2021,4301,F,Grup B - anos finais,C,79,7,0,Aprovado
2811,2021,4883,F,Grup A - anos iniciais,A,58,2,2,Reforço
2812,2021,4086,F,Grup A - anos iniciais,C,87,4,2,Reforço
2813,2021,2072,M,Grup A - anos iniciais,A,78,10,0,Aprovado
2814,2021,3112,F,Grup A - anos iniciais,D,76,3,2,Reforço
2815,2021,2060,M,Grup B - anos finais,E,54,5,1,Aprovado parcialmente
2816,2021,2359,F,Grup B - anos finais,D,34,0,2,Reforço
2817,2021,4677,M,Grup B - anos finais,C,86,7,0,Aprovado
2818,2021,4530,F,Grup B - anos finais,C,90,9,0,Aprovado
2819,2021,5176,M,Grup A - anos iniciais,A,78,6,0,Aprovado
2820,2021,4828,M,Grup B - anos finais,A,76,6,0,Aprovado
2821,2021,2088,M,Grup B - anos finais,E,78,7,0,Aprovado
2822,2021,2096,M,Grup B - anos finais,C,90,2,2,Reforço
2823,2021,2092,M,Grup A - anos iniciais,E,49,4,2,Reforço
2824,2021,2914,M,Grup A - anos iniciais,D,89,9,0,Aprovado
2825,2021,4461,M,Grup A - anos iniciais,D,98,9,0,Aprovado
2826,2021,5366,F,Grup B - anos finais,C,88,8,0,Aprovado
2827,2021,5161,M,Grup A - anos iniciais,D,57,0,2,Reforço
2828,2021,3346,F,Grup B - anos finais,D,70,6,0,Aprovado
2829,2021,3580,F,Grup A - anos iniciais,A,97,9,0,Aprovado
2830,2021,3580,M,Grup A - anos iniciais,D,82,7,0,Aprovado
2831,2021,3460,F,Grup A - anos iniciais,D,78,7,0,Aprovado
2832,2021,3468,M,Grup B - anos finais,A,90,10,0,Aprovado
2833,2021,4279,M,Grup A - anos iniciais,C,78,9,0,Aprovado
2834,2021,5419,M,Grup A - anos iniciais,C,11,2,2,Reforço
2835,2021,3074,M,Grup A - anos iniciais,C,73,6,0,Aprovado
2836,2021,2444,F,Grup A - anos iniciais,B,89,3,2,Reforço
2837,2021,3559,F,Grup B - anos finais,B,85,7,0,Aprovado
2838,2021,2270,M,Grup A - anos iniciais,E,92,9,0,Aprovado
2839,2021,2058,F,Grup B - anos finais,B,86,6,0,Aprovado
2840,2021,2586,F,Grup B - anos finais,A,91,3,2,Reforço
2841,2021,2557,M,Grup A - anos iniciais,B,75,10,0,Aprovado
2842,2021,4618,M,Grup A - anos iniciais,E,78,1,2,Reforço
2843,2021,4388,F,Grup A - anos iniciais,C,95,3,2,Reforço
2844,2021,3620,M,Grup B - anos finais,D,78,8,0,Aprovado
2845,2021,2435,M,Grup A - anos iniciais,B,56,6,0,Aprovado
2846,2021,3806,M,Grup B - anos finais,B,81,5,1,Aprovado parcialmente
2847,2021,5181,F,Grup B - anos finais,D,92,3,2,Reforço
2848,2021,2537,F,Grup B - anos finais,A,76,6,0,Aprovado
2849,2021,4472,M,Grup B - anos finais,D,91,0,2,Reforço
2850,2021,2988,M,Grup A - anos iniciais,D,89,4,2,Reforço
2851,2021,4294,M,Grup B - anos finais,A,93,9,0,Aprovado
2852,2021,3107,M,Grup A - anos iniciais,E,60,3,2,Reforço
2853,2021,2149,M,Grup B - anos finais,A,51,3,2,Reforço
2854,2021,4282,M,Grup B - anos finais,E,80,8,0,Aprovado
2855,2021,3124,F,Grup A - anos iniciais,A,55,0,2,Reforço
2856,2021,3222,M,Grup A - anos iniciais,D,89,7,0,Aprovado
2857,2021,3657,M,Grup B - anos finais,A,87,10,0,Aprovado
2858,2021,2603,M,Grup A - anos iniciais,C,65,6,0,Aprovado
2859,2021,3982,M,Grup B - anos finais,C,76,2,2,Reforço
2860,2021,3628,M,Grup B - anos finais,A,89,3,2,Reforço
2861,2021,2304,M,Grup A - anos iniciais,D,94,9,0,Aprovado
2862,2021,3667,F,Grup B - anos finais,C,69,6,0,Aprovado
2863,2021,3478,F,Grup A - anos iniciais,B,78,3,2,Reforço
2864,2021,3562,M,Grup A - anos iniciais,E,80,7,0,Aprovado
2865,2021,3163,M,Grup A - anos iniciais,E,76,0,2,Reforço
2866,2021,2766,M,Grup A - anos iniciais,A,19,2,2,Reforço
2867,2021,5206,M,Grup B - anos finais,B,84,8,0,Aprovado
2868,2021,3193,F,Grup B - anos finais,D,95,9,0,Aprovado
2869,2021,2452,F,Grup B - anos finais,D,89,1,2,Reforço
2870,2021,2571,F,Grup B - anos finais,E,94,9,0,Aprovado
2871,2021,2520,M,Grup B - anos finais,D,75,6,0,Aprovado
2872,2021,2035,M,Grup B - anos finais,E,79,6,0,Aprovado
2873,2021,5424,M,Grup A - anos iniciais,A,89,3,2,Reforço
2874,2021,2903,M,Grup A - anos iniciais,C,78,6,0,Aprovado
2875,2021,3368,F,Grup B - anos finais,D,93,9,0,Aprovado
2876,2021,3625,F,Grup B - anos finais,D,84,7,0,Aprovado
2877,2021,4819,M,Grup A - anos iniciais,E,72,3,2,Reforço
2878,2021,4988,M,Grup B - anos finais,E,94,8,0,Aprovado
2879,2021,3684,M,Grup A - anos iniciais,A,81,8,0,Aprovado
2880,2021,5127,M,Grup A - anos iniciais,C,76,1,2,Reforço
2881,2021,4576,M,Grup A - anos iniciais,A,89,2,2,Reforço
2882,2021,5073,M,Grup B - anos finais,B,78,6,0,Aprovado
2883,2021,5107,M,Grup A - anos iniciais,D,97,8,0,Aprovado
2884,2021,5489,F,Grup A - anos iniciais,A,93,10,0,Aprovado
2885,2021,4255,F,Grup A - anos iniciais,B,80,8,0,Aprovado
2886,2021,3634,F,Grup A - anos iniciais,E,87,7,0,Aprovado
2887,2021,2622,F,Grup A - anos iniciais,D,82,9,0,Aprovado
2888,2021,5147,F,Grup A - anos iniciais,D,87,3,2,Reforço
2889,2021,4175,M,Grup A - anos iniciais,E,78,6,0,Aprovado
2890,2021,2103,M,Grup A - anos iniciais,E,76,7,0,Aprovado
2891,2021,2353,M,Grup B - anos finais,C,89,3,2,Reforço
2892,2021,4618,F,Grup A - anos iniciais,D,94,2,2,Reforço
2893,2021,2272,M,Grup A - anos iniciais,D,95,10,0,Aprovado
2894,2021,3343,F,Grup B - anos finais,E,92,5,1,Aprovado parcialmente
2895,2021,4824,F,Grup A - anos iniciais,C,78,2,2,Reforço
2896,2021,3183,M,Grup A - anos iniciais,D,76,6,0,Aprovado
2897,2021,2625,F,Grup A - anos iniciais,C,91,9,0,Aprovado
2898,2021,2815,M,Grup B - anos finais,A,40,5,1,Aprovado parcialmente
2899,2021,4696,F,Grup B - anos finais,C,95,3,2,Reforço
2900,2021,3803,F,Grup B - anos finais,D,89,10,0,Aprovado
2901,2021,4267,F,Grup B - anos finais,B,98,4,2,Reforço
2902,2021,4027,F,Grup B - anos finais,E,88,6,0,Aprovado
2903,2021,4597,M,Grup A - anos iniciais,D,95,9,0,Aprovado
2904,2021,3299,F,Grup B - anos finais,E,95,4,2,Reforço
2905,2021,2363,M,Grup B - anos finais,B,97,7,0,Aprovado
2906,2021,4204,F,Grup B - anos finais,C,89,10,0,Aprovado
2907,2021,3920,M,Grup B - anos finais,E,78,10,0,Aprovado
2908,2021,2880,M,Grup A - anos iniciais,E,80,3,2,Reforço
2909,2021,2248,F,Grup B - anos finais,D,87,7,0,Aprovado
2910,2021,4018,F,Grup B - anos finais,C,78,9,0,Aprovado
2911,2021,2575,F,Grup B - anos finais,E,73,9,0,Aprovado
2912,2021,2043,F,Grup B - anos finais,D,89,2,2,Reforço
2913,2021,2077,M,Grup B - anos finais,A,79,0,2,Reforço
2914,2021,4779,M,Grup B - anos finais,B,85,5,1,Aprovado parcialmente
2915,2021,2782,F,Grup B - anos finais,A,92,0,2,Reforço
2916,2021,5025,M,Grup B - anos finais,D,45,3,2,Reforço
2917,2021,3121,M,Grup B - anos finais,D,91,10,0,Aprovado
2918,2021,3905,M,Grup B - anos finais,C,89,9,0,Aprovado
2919,2021,2167,M,Grup B - anos finais,A,78,2,2,Reforço
2920,2021,5190,M,Grup A - anos iniciais,D,95,10,0,Aprovado
2921,2021,4118,F,Grup A - anos iniciais,B,89,6,0,Aprovado
2922,2021,5253,M,Grup B - anos finais,D,93,8,0,Aprovado
2923,2021,3544,F,Grup A - anos iniciais,D,81,9,0,Aprovado
2924,2021,4004,F,Grup A - anos iniciais,C,92,2,2,Reforço
2925,2021,2909,F,Grup B - anos finais,A,78,7,0,Aprovado
2926,2021,3164,M,Grup B - anos finais,B,93,10,0,Aprovado
2927,2021,2489,F,Grup B - anos finais,D,80,3,2,Reforço
2928,2021,4200,M,Grup B - anos finais,D,95,9,0,Aprovado
2929,2021,3037,F,Grup A - anos iniciais,E,82,4,2,Reforço
2930,2021,2993,F,Grup B - anos finais,C,87,5,1,Aprovado parcialmente
2931,2021,2340,M,Grup A - anos iniciais,A,78,9,0,Aprovado
2932,2021,2357,M,Grup A - anos iniciais,A,76,2,2,Reforço
2933,2021,5158,M,Grup B - anos finais,E,89,9,0,Aprovado
2934,2021,4884,F,Grup B - anos finais,A,94,4,2,Reforço
2935,2021,2382,M,Grup B - anos finais,A,93,10,0,Aprovado
2936,2021,3682,M,Grup B - anos finais,D,92,4,2,Reforço
2937,2021,3527,M,Grup A - anos iniciais,B,78,6,0,Aprovado
2938,2021,3316,M,Grup B - anos finais,A,76,6,0,Aprovado
2939,2021,4040,F,Grup A - anos iniciais,A,91,4,2,Reforço
2940,2021,4721,F,Grup B - anos finais,E,93,10,0,Aprovado
2941,2021,4433,M,Grup B - anos finais,D,95,9,0,Aprovado
2942,2021,3344,M,Grup A - anos iniciais,A,89,2,2,Reforço
2943,2021,2903,M,Grup A - anos iniciais,E,98,6,0,Aprovado
2944,2021,5097,F,Grup A - anos iniciais,E,88,6,0,Aprovado
2945,2021,3169,F,Grup A - anos iniciais,A,95,10,0,Aprovado
2946,2021,3916,F,Grup B - anos finais,C,95,3,2,Reforço
2947,2021,2254,M,Grup A - anos iniciais,A,97,10,0,Aprovado
2948,2021,3025,M,Grup A - anos iniciais,B,54,0,2,Reforço
2949,2021,3169,M,Grup A - anos iniciais,A,78,3,2,Reforço
2950,2021,3223,M,Grup A - anos iniciais,A,80,0,2,Reforço
2951,2021,2558,M,Grup B - anos finais,B,87,9,0,Aprovado
2952,2021,3723,M,Grup B - anos finais,A,78,3,2,Reforço
2953,2021,3425,F,Grup A - anos iniciais,B,73,2,2,Reforço
2954,2021,2358,M,Grup A - anos iniciais,E,89,5,1,Aprovado parcialmente
2955,2021,3371,F,Grup A - anos iniciais,D,79,5,1,Aprovado parcialmente
2956,2021,2948,F,Grup A - anos iniciais,D,85,8,0,Aprovado
2957,2021,2936,M,Grup A - anos iniciais,C,92,0,2,Reforço
2958,2021,4656,F,Grup A - anos iniciais,D,45,3,2,Reforço
2959,2021,2716,M,Grup A - anos iniciais,D,91,5,1,Aprovado parcialmente
2960,2021,4881,F,Grup A - anos iniciais,B,98,8,0,Aprovado
2961,2021,2482,F,Grup B - anos finais,E,78,8,0,Aprovado
2962,2021,4483,F,Grup A - anos iniciais,E,95,6,0,Aprovado
2963,2021,2513,M,Grup A - anos iniciais,C,89,2,2,Reforço
2964,2021,4931,M,Grup A - anos iniciais,A,93,7,0,Aprovado
2965,2021,2400,F,Grup A - anos iniciais,B,81,3,2,Reforço
2966,2021,2228,F,Grup B - anos finais,C,92,10,0,Aprovado
2967,2021,5133,M,Grup A - anos iniciais,B,60,3,2,Reforço
2968,2021,2534,M,Grup A - anos iniciais,B,93,4,2,Reforço
2969,2021,4023,F,Grup B - anos finais,B,80,8,0,Aprovado
2970,2021,3137,F,Grup A - anos iniciais,A,55,5,1,Aprovado parcialmente
2971,2021,4470,M,Grup B - anos finais,A,82,10,0,Aprovado
2972,2021,2097,F,Grup B - anos finais,A,87,0,2,Reforço
2973,2021,3306,F,Grup A - anos iniciais,A,78,3,2,Reforço
2974,2021,4743,F,Grup A - anos iniciais,E,76,4,2,Reforço
2975,2021,4116,F,Grup A - anos iniciais,E,89,7,0,Aprovado
2976,2021,2321,M,Grup A - anos iniciais,B,94,2,2,Reforço
2977,2021,5039,F,Grup B - anos finais,C,80,6,0,Aprovado
2978,2021,4784,F,Grup A - anos iniciais,E,92,10,0,Aprovado
2979,2021,2791,M,Grup A - anos iniciais,C,78,6,0,Aprovado
2980,2021,4641,M,Grup A - anos iniciais,A,76,2,2,Reforço
2981,2021,3922,M,Grup A - anos iniciais,D,91,8,0,Aprovado
2982,2021,2413,F,Grup A - anos iniciais,D,70,8,0,Aprovado
2983,2021,5339,M,Grup A - anos iniciais,B,95,4,2,Reforço
2984,2021,3111,M,Grup B - anos finais,C,89,3,2,Reforço
2985,2021,5140,F,Grup A - anos iniciais,B,98,6,0,Aprovado
2986,2021,2960,M,Grup A - anos iniciais,D,88,10,0,Aprovado
2987,2021,4405,F,Grup A - anos iniciais,D,95,10,0,Aprovado
2988,2021,2971,F,Grup A - anos iniciais,E,95,9,0,Aprovado
2989,2021,3766,M,Grup A - anos iniciais,A,97,2,2,Reforço
2990,2021,3873,M,Grup A - anos iniciais,A,54,6,0,Aprovado
2991,2021,2952,F,Grup B - anos finais,B,78,4,2,Reforço
2992,2021,5264,M,Grup B - anos finais,C,80,0,2,Reforço
2993,2021,5194,F,Grup B - anos finais,E,87,6,0,Aprovado
2994,2021,2300,M,Grup A - anos iniciais,D,78,8,0,Aprovado
2995,2021,3698,F,Grup A - anos iniciais,E,73,4,2,Reforço
2996,2021,2752,M,Grup B - anos finais,B,89,4,2,Reforço
